Timestamp [us]	AccX [m/s²]	AccY [m/s²]	AccZ [m/s²]	OmgX [rad/s]	OmgY [rad/s]	OmgZ [rad/s]	NRpyX [rad]	NRpyY [rad]	NRpyZ [rad]
1742470	 +0.017465	 +0.017453	 +0.023220	 +0.000866	 +0.000780	 +0.000805	 +0.002533	 +0.004091	 +0.110229
1747470	 +0.017449	 +0.017454	 +0.023227	 +0.000866	 +0.000780	 +0.000805	 +0.002529	 +0.004093	 +0.110226
1752470	 +0.017466	 +0.017490	 +0.023227	 +0.000865	 +0.000780	 +0.000805	 +0.002526	 +0.004094	 +0.110224
1757470	 +0.017468	 +0.017489	 +0.023229	 +0.000866	 +0.000780	 +0.000805	 +0.002522	 +0.004096	 +0.110221
1762470	 +0.017470	 +0.017481	 +0.023204	 +0.000867	 +0.000780	 +0.000805	 +0.002518	 +0.004098	 +0.110218
1767470	 +0.017499	 +0.017480	 +0.023201	 +0.000866	 +0.000780	 +0.000805	 +0.002513	 +0.004100	 +0.110215
1772470	 +0.017497	 +0.017496	 +0.023210	 +0.000866	 +0.000780	 +0.000804	 +0.002509	 +0.004102	 +0.110211
1777470	 +0.017456	 +0.017488	 +0.023210	 +0.000865	 +0.000779	 +0.000803	 +0.002505	 +0.004104	 +0.110208
1782470	 +0.017503	 +0.017513	 +0.023231	 +0.000865	 +0.000779	 +0.000803	 +0.002500	 +0.004107	 +0.110204
1787470	 +0.017501	 +0.017508	 +0.023220	 +0.000867	 +0.000778	 +0.000803	 +0.002495	 +0.004110	 +0.110200
1792470	 +0.017522	 +0.017516	 +0.023212	 +0.000867	 +0.000778	 +0.000803	 +0.002491	 +0.004112	 +0.110196
1797470	 +0.017523	 +0.017526	 +0.023238	 +0.000867	 +0.000777	 +0.000804	 +0.002486	 +0.004115	 +0.110192
1802470	 +0.017523	 +0.017530	 +0.023241	 +0.000868	 +0.000779	 +0.000803	 +0.002481	 +0.004119	 +0.110188
1802470	 +0.017523	 +0.017530	 +0.023241	 +0.000868	 +0.000779	 +0.000803	 +0.002481	 +0.004119	 +0.110188
1807470	 +0.017522	 +0.017532	 +0.023226	 +0.000868	 +0.000778	 +0.000803	 +0.002476	 +0.004122	 +0.110183
1812470	 +0.017528	 +0.017529	 +0.023228	 +0.000868	 +0.000778	 +0.000803	 +0.002471	 +0.004125	 +0.110178
1817470	 +0.017572	 +0.017538	 +0.023230	 +0.000868	 +0.000779	 +0.000803	 +0.002465	 +0.004129	 +0.110173
1822470	 +0.017573	 +0.017535	 +0.023230	 +0.000868	 +0.000779	 +0.000803	 +0.002460	 +0.004133	 +0.110168
1827470	 +0.017577	 +0.017537	 +0.023247	 +0.000870	 +0.000779	 +0.000804	 +0.002454	 +0.004137	 +0.110163
1832470	 +0.017591	 +0.017533	 +0.023148	 +0.000870	 +0.000779	 +0.000803	 +0.002449	 +0.004141	 +0.110157
1837470	 +0.017588	 +0.017560	 +0.023148	 +0.000869	 +0.000780	 +0.000803	 +0.002443	 +0.004145	 +0.110152
1842470	 +0.017579	 +0.017570	 +0.023208	 +0.000870	 +0.000781	 +0.000803	 +0.002437	 +0.004150	 +0.110146
1847470	 +0.017572	 +0.017572	 +0.023184	 +0.000870	 +0.000781	 +0.000803	 +0.002431	 +0.004154	 +0.110140
1852470	 +0.017563	 +0.017573	 +0.023194	 +0.000869	 +0.000781	 +0.000802	 +0.002425	 +0.004159	 +0.110134
1857470	 +0.017594	 +0.017577	 +0.023214	 +0.000869	 +0.000783	 +0.000803	 +0.002419	 +0.004164	 +0.110127
1862470	 +0.017616	 +0.017578	 +0.023215	 +0.000869	 +0.000782	 +0.000802	 +0.002412	 +0.004169	 +0.110121
1867470	 +0.017635	 +0.017600	 +0.023221	 +0.000868	 +0.000782	 +0.000802	 +0.002406	 +0.004174	 +0.110114
1872487	 +0.017634	 +0.017603	 +0.023221	 +0.000868	 +0.000782	 +0.000800	 +0.002399	 +0.004180	 +0.110107
1877492	 +0.017602	 +0.017602	 +0.023214	 +0.000868	 +0.000782	 +0.000800	 +0.002392	 +0.004185	 +0.110100
1882487	 +0.017606	 +0.017617	 +0.023214	 +0.000871	 +0.000782	 +0.000801	 +0.002385	 +0.004191	 +0.110093
1887489	 +0.017605	 +0.017619	 +0.023215	 +0.000872	 +0.000781	 +0.000802	 +0.002382	 +0.004194	 +0.110089
1892470	 +0.017602	 +0.017627	 +0.023188	 +0.000872	 +0.000781	 +0.000802	 +0.002378	 +0.004197	 +0.110086
1897470	 +0.017602	 +0.017638	 +0.023176	 +0.000872	 +0.000781	 +0.000802	 +0.002375	 +0.004196	 +0.110085
1902470	 +0.017608	 +0.017634	 +0.023218	 +0.000871	 +0.000781	 +0.000802	 +0.002372	 +0.004196	 +0.110084
1907470	 +0.017606	 +0.017633	 +0.023217	 +0.000871	 +0.000780	 +0.000803	 +0.002369	 +0.004196	 +0.110083
1912470	 +0.017623	 +0.017625	 +0.023208	 +0.000871	 +0.000780	 +0.000803	 +0.002366	 +0.004196	 +0.110082
1917470	 +0.017623	 +0.017637	 +0.023210	 +0.000871	 +0.000780	 +0.000802	 +0.002363	 +0.004197	 +0.110081
1922470	 +0.017617	 +0.017637	 +0.023217	 +0.000871	 +0.000780	 +0.000802	 +0.002360	 +0.004197	 +0.110079
1927470	 +0.017594	 +0.017635	 +0.023225	 +0.000872	 +0.000775	 +0.000802	 +0.002356	 +0.004198	 +0.110078
1932470	 +0.017613	 +0.017635	 +0.023273	 +0.000871	 +0.000775	 +0.000803	 +0.002353	 +0.004198	 +0.110076
1937470	 +0.017602	 +0.017635	 +0.023278	 +0.000871	 +0.000775	 +0.000803	 +0.002349	 +0.004199	 +0.110074
1942470	 +0.017603	 +0.017632	 +0.023281	 +0.000871	 +0.000774	 +0.000803	 +0.002345	 +0.004201	 +0.110071
1947470	 +0.017587	 +0.017649	 +0.023271	 +0.000871	 +0.000774	 +0.000803	 +0.002342	 +0.004202	 +0.110069
1952470	 +0.017606	 +0.017654	 +0.023272	 +0.000871	 +0.000774	 +0.000804	 +0.002338	 +0.004203	 +0.110066
1957470	 +0.017582	 +0.017734	 +0.023274	 +0.000871	 +0.000774	 +0.000803	 +0.002334	 +0.004205	 +0.110063
1962470	 +0.017566	 +0.017727	 +0.023274	 +0.000870	 +0.000774	 +0.000802	 +0.002330	 +0.004207	 +0.110061
1967470	 +0.017557	 +0.017757	 +0.023264	 +0.000870	 +0.000775	 +0.000801	 +0.002325	 +0.004209	 +0.110057
1972470	 +0.017557	 +0.017753	 +0.023306	 +0.000869	 +0.000775	 +0.000802	 +0.002321	 +0.004211	 +0.110054
1977470	 +0.017559	 +0.017764	 +0.023361	 +0.000869	 +0.000775	 +0.000801	 +0.002316	 +0.004213	 +0.110051
1982470	 +0.017548	 +0.017761	 +0.023364	 +0.000869	 +0.000775	 +0.000799	 +0.002312	 +0.004216	 +0.110047
1987470	 +0.017531	 +0.017756	 +0.023374	 +0.000870	 +0.000775	 +0.000799	 +0.002307	 +0.004218	 +0.110043
1992470	 +0.017497	 +0.017753	 +0.023360	 +0.000870	 +0.000775	 +0.000801	 +0.002302	 +0.004221	 +0.110039
1997470	 +0.017447	 +0.017753	 +0.023360	 +0.000869	 +0.000775	 +0.000801	 +0.002298	 +0.004224	 +0.110035
2002470	 +0.017443	 +0.017752	 +0.023334	 +0.000870	 +0.000775	 +0.000798	 +0.002293	 +0.004227	 +0.110031
2002470	 +0.017443	 +0.017752	 +0.023334	 +0.000870	 +0.000775	 +0.000798	 +0.002293	 +0.004227	 +0.110031
2007470	 +0.017442	 +0.017753	 +0.023336	 +0.000870	 +0.000775	 +0.000799	 +0.002287	 +0.004230	 +0.110026
2012470	 +0.017452	 +0.017754	 +0.023342	 +0.000869	 +0.000777	 +0.000800	 +0.002282	 +0.004234	 +0.110021
2017470	 +0.017465	 +0.017755	 +0.023334	 +0.000870	 +0.000777	 +0.000799	 +0.002277	 +0.004237	 +0.110016
2022470	 +0.017468	 +0.017735	 +0.023317	 +0.000870	 +0.000776	 +0.000799	 +0.002272	 +0.004241	 +0.110011
2027470	 +0.017470	 +0.017736	 +0.023345	 +0.000870	 +0.000776	 +0.000800	 +0.002266	 +0.004245	 +0.110006
2032470	 +0.017454	 +0.017737	 +0.023336	 +0.000870	 +0.000776	 +0.000800	 +0.002260	 +0.004249	 +0.110000
2037470	 +0.017452	 +0.017743	 +0.023329	 +0.000869	 +0.000776	 +0.000798	 +0.002255	 +0.004253	 +0.109995
2042470	 +0.017513	 +0.017748	 +0.023325	 +0.000869	 +0.000776	 +0.000796	 +0.002249	 +0.004257	 +0.109989
2047470	 +0.017509	 +0.017744	 +0.023304	 +0.000869	 +0.000775	 +0.000796	 +0.002243	 +0.004262	 +0.109983
2052470	 +0.017496	 +0.017744	 +0.023329	 +0.000869	 +0.000776	 +0.000796	 +0.002237	 +0.004267	 +0.109977
2057470	 +0.017530	 +0.017744	 +0.023333	 +0.000871	 +0.000776	 +0.000795	 +0.002230	 +0.004271	 +0.109970
2062470	 +0.017532	 +0.017747	 +0.023333	 +0.000871	 +0.000776	 +0.000796	 +0.002224	 +0.004276	 +0.109964
2067469	 +0.017528	 +0.017702	 +0.023335	 +0.000871	 +0.000776	 +0.000795	 +0.002218	 +0.004281	 +0.109957
2072488	 +0.017547	 +0.017700	 +0.023335	 +0.000871	 +0.000776	 +0.000796	 +0.002211	 +0.004287	 +0.109950
2077493	 +0.017549	 +0.017696	 +0.023335	 +0.000870	 +0.000777	 +0.000797	 +0.002204	 +0.004292	 +0.109943
2082487	 +0.017546	 +0.017680	 +0.023324	 +0.000868	 +0.000777	 +0.000796	 +0.002198	 +0.004298	 +0.109936
2087487	 +0.017547	 +0.017679	 +0.023328	 +0.000869	 +0.000778	 +0.000796	 +0.002194	 +0.004300	 +0.109933
2092470	 +0.017548	 +0.017676	 +0.023392	 +0.000869	 +0.000778	 +0.000795	 +0.002190	 +0.004303	 +0.109929
2097470	 +0.017549	 +0.017735	 +0.023378	 +0.000869	 +0.000779	 +0.000795	 +0.002188	 +0.004302	 +0.109928
2102469	 +0.017536	 +0.017755	 +0.023375	 +0.000867	 +0.000778	 +0.000795	 +0.002185	 +0.004302	 +0.109928
2107470	 +0.017507	 +0.017765	 +0.023361	 +0.000868	 +0.000778	 +0.000795	 +0.002182	 +0.004302	 +0.109927
2112470	 +0.017505	 +0.017772	 +0.023365	 +0.000867	 +0.000778	 +0.000795	 +0.002179	 +0.004302	 +0.109926
2117470	 +0.017538	 +0.017763	 +0.023372	 +0.000867	 +0.000778	 +0.000795	 +0.002175	 +0.004302	 +0.109924
2122470	 +0.017535	 +0.017762	 +0.023383	 +0.000868	 +0.000778	 +0.000795	 +0.002172	 +0.004303	 +0.109923
2127470	 +0.017540	 +0.017768	 +0.023371	 +0.000870	 +0.000778	 +0.000796	 +0.002169	 +0.004303	 +0.109921
2132470	 +0.017547	 +0.017798	 +0.023375	 +0.000871	 +0.000778	 +0.000796	 +0.002165	 +0.004304	 +0.109919
2137470	 +0.017550	 +0.017794	 +0.023342	 +0.000871	 +0.000779	 +0.000796	 +0.002162	 +0.004304	 +0.109917
2142470	 +0.017580	 +0.017662	 +0.023342	 +0.000870	 +0.000779	 +0.000795	 +0.002158	 +0.004305	 +0.109915
2147470	 +0.017581	 +0.017649	 +0.023335	 +0.000870	 +0.000779	 +0.000795	 +0.002154	 +0.004307	 +0.109912
2152470	 +0.017580	 +0.017647	 +0.023335	 +0.000870	 +0.000779	 +0.000795	 +0.002150	 +0.004308	 +0.109910
2157470	 +0.017575	 +0.017647	 +0.023328	 +0.000869	 +0.000779	 +0.000795	 +0.002146	 +0.004309	 +0.109907
2162470	 +0.017565	 +0.017621	 +0.023351	 +0.000869	 +0.000779	 +0.000795	 +0.002142	 +0.004311	 +0.109904
2167470	 +0.017562	 +0.017605	 +0.023368	 +0.000867	 +0.000779	 +0.000794	 +0.002138	 +0.004313	 +0.109901
2172470	 +0.017572	 +0.017601	 +0.023350	 +0.000866	 +0.000779	 +0.000796	 +0.002134	 +0.004315	 +0.109898
2177470	 +0.017573	 +0.017609	 +0.023344	 +0.000866	 +0.000780	 +0.000795	 +0.002129	 +0.004317	 +0.109894
2182470	 +0.017571	 +0.017620	 +0.023322	 +0.000866	 +0.000780	 +0.000796	 +0.002125	 +0.004319	 +0.109891
2187470	 +0.017570	 +0.017622	 +0.023315	 +0.000866	 +0.000779	 +0.000796	 +0.002120	 +0.004321	 +0.109887
2192470	 +0.017569	 +0.017622	 +0.023349	 +0.000867	 +0.000779	 +0.000797	 +0.002115	 +0.004324	 +0.109883
2197470	 +0.017562	 +0.017609	 +0.023331	 +0.000867	 +0.000779	 +0.000797	 +0.002110	 +0.004326	 +0.109879
2202470	 +0.017583	 +0.017596	 +0.023271	 +0.000866	 +0.000779	 +0.000797	 +0.002106	 +0.004329	 +0.109874
2202470	 +0.017583	 +0.017596	 +0.023271	 +0.000866	 +0.000779	 +0.000797	 +0.002106	 +0.004329	 +0.109874
2207470	 +0.017568	 +0.017595	 +0.023252	 +0.000867	 +0.000779	 +0.000797	 +0.002100	 +0.004332	 +0.109870
2212470	 +0.017569	 +0.017577	 +0.023247	 +0.000867	 +0.000779	 +0.000798	 +0.002095	 +0.004335	 +0.109865
2217470	 +0.017560	 +0.017581	 +0.023210	 +0.000867	 +0.000781	 +0.000799	 +0.002090	 +0.004339	 +0.109860
2222470	 +0.017554	 +0.017611	 +0.023209	 +0.000869	 +0.000781	 +0.000799	 +0.002085	 +0.004342	 +0.109855
2227470	 +0.017561	 +0.017609	 +0.023215	 +0.000868	 +0.000781	 +0.000798	 +0.002079	 +0.004346	 +0.109850
2232470	 +0.017562	 +0.017610	 +0.023218	 +0.000868	 +0.000781	 +0.000798	 +0.002074	 +0.004350	 +0.109844
2237470	 +0.017561	 +0.017627	 +0.023216	 +0.000866	 +0.000780	 +0.000798	 +0.002068	 +0.004354	 +0.109839
2242470	 +0.017574	 +0.017627	 +0.023229	 +0.000865	 +0.000781	 +0.000798	 +0.002062	 +0.004358	 +0.109833
2247470	 +0.017574	 +0.017623	 +0.023215	 +0.000865	 +0.000781	 +0.000798	 +0.002056	 +0.004362	 +0.109827
2252470	 +0.017552	 +0.017614	 +0.023223	 +0.000865	 +0.000781	 +0.000797	 +0.002050	 +0.004366	 +0.109821
2257470	 +0.017552	 +0.017610	 +0.023230	 +0.000865	 +0.000782	 +0.000796	 +0.002044	 +0.004371	 +0.109815
2262470	 +0.017570	 +0.017634	 +0.023231	 +0.000865	 +0.000782	 +0.000796	 +0.002038	 +0.004376	 +0.109808
2267470	 +0.017551	 +0.017637	 +0.023214	 +0.000865	 +0.000782	 +0.000796	 +0.002032	 +0.004381	 +0.109801
2272488	 +0.017543	 +0.017644	 +0.023192	 +0.000865	 +0.000782	 +0.000796	 +0.002025	 +0.004386	 +0.109795
2277487	 +0.017559	 +0.017655	 +0.023243	 +0.000864	 +0.000783	 +0.000796	 +0.002019	 +0.004391	 +0.109788
2282487	 +0.017529	 +0.017668	 +0.023244	 +0.000864	 +0.000783	 +0.000796	 +0.002012	 +0.004396	 +0.109780
2287494	 +0.017530	 +0.017667	 +0.023212	 +0.000865	 +0.000783	 +0.000797	 +0.002008	 +0.004398	 +0.109777
2292470	 +0.017536	 +0.017664	 +0.023194	 +0.000865	 +0.000783	 +0.000797	 +0.002005	 +0.004401	 +0.109773
2297470	 +0.017528	 +0.017664	 +0.023159	 +0.000864	 +0.000783	 +0.000797	 +0.002002	 +0.004400	 +0.109773
2302470	 +0.017530	 +0.017644	 +0.023112	 +0.000864	 +0.000783	 +0.000797	 +0.001999	 +0.004400	 +0.109772
2307470	 +0.017529	 +0.017647	 +0.023127	 +0.000864	 +0.000783	 +0.000797	 +0.001996	 +0.004399	 +0.109771
2312469	 +0.017529	 +0.017651	 +0.023129	 +0.000865	 +0.000784	 +0.000798	 +0.001993	 +0.004399	 +0.109770
2317470	 +0.017517	 +0.017668	 +0.023209	 +0.000864	 +0.000782	 +0.000798	 +0.001990	 +0.004399	 +0.109768
2322470	 +0.017520	 +0.017732	 +0.023207	 +0.000864	 +0.000777	 +0.000798	 +0.001986	 +0.004399	 +0.109767
2327470	 +0.017513	 +0.017737	 +0.023201	 +0.000865	 +0.000776	 +0.000798	 +0.001983	 +0.004399	 +0.109765
2332470	 +0.017510	 +0.017736	 +0.023190	 +0.000865	 +0.000774	 +0.000798	 +0.001980	 +0.004400	 +0.109763
2337470	 +0.017499	 +0.017751	 +0.023185	 +0.000865	 +0.000774	 +0.000797	 +0.001976	 +0.004400	 +0.109761
2342470	 +0.017500	 +0.017726	 +0.023202	 +0.000865	 +0.000776	 +0.000796	 +0.001972	 +0.004401	 +0.109758
2347470	 +0.017469	 +0.017742	 +0.023209	 +0.000866	 +0.000775	 +0.000796	 +0.001969	 +0.004402	 +0.109756
2352470	 +0.017451	 +0.017746	 +0.023290	 +0.000866	 +0.000775	 +0.000795	 +0.001965	 +0.004403	 +0.109753
2357470	 +0.017466	 +0.017733	 +0.023278	 +0.000864	 +0.000775	 +0.000795	 +0.001961	 +0.004404	 +0.109750
2362470	 +0.017460	 +0.017733	 +0.023278	 +0.000864	 +0.000775	 +0.000794	 +0.001957	 +0.004406	 +0.109747
2367470	 +0.017468	 +0.017722	 +0.023283	 +0.000864	 +0.000776	 +0.000795	 +0.001952	 +0.004407	 +0.109744
2372470	 +0.017442	 +0.017704	 +0.023285	 +0.000863	 +0.000775	 +0.000794	 +0.001948	 +0.004409	 +0.109741
2377470	 +0.017451	 +0.017708	 +0.023330	 +0.000864	 +0.000775	 +0.000794	 +0.001944	 +0.004411	 +0.109737
2382470	 +0.017450	 +0.017711	 +0.023332	 +0.000863	 +0.000775	 +0.000794	 +0.001939	 +0.004413	 +0.109733
2387470	 +0.017444	 +0.017724	 +0.023340	 +0.000864	 +0.000776	 +0.000794	 +0.001935	 +0.004415	 +0.109729
2392470	 +0.017451	 +0.017727	 +0.023344	 +0.000864	 +0.000774	 +0.000795	 +0.001930	 +0.004417	 +0.109725
2397470	 +0.017451	 +0.017728	 +0.023344	 +0.000864	 +0.000775	 +0.000796	 +0.001925	 +0.004420	 +0.109721
2402470	 +0.017464	 +0.017721	 +0.023356	 +0.000864	 +0.000775	 +0.000797	 +0.001921	 +0.004423	 +0.109717
2402470	 +0.017464	 +0.017721	 +0.023356	 +0.000864	 +0.000775	 +0.000797	 +0.001921	 +0.004423	 +0.109717
2407470	 +0.017468	 +0.017732	 +0.023339	 +0.000864	 +0.000776	 +0.000797	 +0.001916	 +0.004426	 +0.109712
2412470	 +0.017465	 +0.017713	 +0.023363	 +0.000864	 +0.000777	 +0.000798	 +0.001911	 +0.004429	 +0.109707
2417470	 +0.017470	 +0.017748	 +0.023392	 +0.000864	 +0.000777	 +0.000799	 +0.001906	 +0.004432	 +0.109702
2422470	 +0.017480	 +0.017751	 +0.023395	 +0.000863	 +0.000776	 +0.000799	 +0.001900	 +0.004435	 +0.109697
2427470	 +0.017480	 +0.017745	 +0.023397	 +0.000863	 +0.000776	 +0.000798	 +0.001895	 +0.004438	 +0.109692
2432470	 +0.017516	 +0.017752	 +0.023389	 +0.000864	 +0.000776	 +0.000798	 +0.001889	 +0.004442	 +0.109686
2437470	 +0.017471	 +0.017735	 +0.023382	 +0.000863	 +0.000776	 +0.000798	 +0.001884	 +0.004446	 +0.109680
2442470	 +0.017471	 +0.017748	 +0.023411	 +0.000864	 +0.000776	 +0.000798	 +0.001878	 +0.004450	 +0.109675
2447470	 +0.017474	 +0.017745	 +0.023451	 +0.000866	 +0.000776	 +0.000798	 +0.001872	 +0.004454	 +0.109669
2452470	 +0.017472	 +0.017748	 +0.023451	 +0.000867	 +0.000776	 +0.000797	 +0.001866	 +0.004458	 +0.109662
2457470	 +0.017487	 +0.017726	 +0.023445	 +0.000867	 +0.000776	 +0.000797	 +0.001860	 +0.004463	 +0.109656
2462470	 +0.017487	 +0.017766	 +0.023453	 +0.000867	 +0.000774	 +0.000797	 +0.001854	 +0.004467	 +0.109649
2467470	 +0.017480	 +0.017783	 +0.023396	 +0.000867	 +0.000775	 +0.000795	 +0.001848	 +0.004472	 +0.109643
2472470	 +0.017479	 +0.017784	 +0.023396	 +0.000867	 +0.000775	 +0.000795	 +0.001842	 +0.004477	 +0.109636
2477488	 +0.017492	 +0.017783	 +0.023397	 +0.000867	 +0.000775	 +0.000795	 +0.001835	 +0.004482	 +0.109628
2482486	 +0.017485	 +0.017763	 +0.023391	 +0.000867	 +0.000775	 +0.000795	 +0.001828	 +0.004487	 +0.109621
2487487	 +0.017487	 +0.017790	 +0.023401	 +0.000868	 +0.000775	 +0.000795	 +0.001822	 +0.004492	 +0.109614
2492470	 +0.017484	 +0.017756	 +0.023399	 +0.000868	 +0.000775	 +0.000795	 +0.001818	 +0.004494	 +0.109610
2497470	 +0.017505	 +0.017748	 +0.023401	 +0.000868	 +0.000774	 +0.000796	 +0.001815	 +0.004493	 +0.109609
2502470	 +0.017490	 +0.017736	 +0.023396	 +0.000870	 +0.000774	 +0.000797	 +0.001813	 +0.004493	 +0.109608
2507470	 +0.017496	 +0.017741	 +0.023395	 +0.000871	 +0.000774	 +0.000795	 +0.001810	 +0.004492	 +0.109607
2512470	 +0.017494	 +0.017742	 +0.023409	 +0.000871	 +0.000774	 +0.000795	 +0.001807	 +0.004492	 +0.109606
2517470	 +0.017489	 +0.017733	 +0.023447	 +0.000871	 +0.000774	 +0.000796	 +0.001803	 +0.004492	 +0.109604
2522470	 +0.017500	 +0.017732	 +0.023435	 +0.000871	 +0.000774	 +0.000795	 +0.001800	 +0.004491	 +0.109603
2527470	 +0.017483	 +0.017715	 +0.023421	 +0.000869	 +0.000773	 +0.000797	 +0.001797	 +0.004492	 +0.109601
2532470	 +0.017482	 +0.017737	 +0.023435	 +0.000869	 +0.000774	 +0.000798	 +0.001794	 +0.004492	 +0.109599
2537470	 +0.017525	 +0.017744	 +0.023432	 +0.000869	 +0.000774	 +0.000799	 +0.001790	 +0.004492	 +0.109597
2542470	 +0.017526	 +0.017769	 +0.023465	 +0.000869	 +0.000774	 +0.000797	 +0.001787	 +0.004493	 +0.109594
2547470	 +0.017519	 +0.017770	 +0.023466	 +0.000870	 +0.000774	 +0.000797	 +0.001783	 +0.004493	 +0.109592
2552470	 +0.017509	 +0.017792	 +0.023467	 +0.000870	 +0.000776	 +0.000797	 +0.001779	 +0.004494	 +0.109589
2557470	 +0.017472	 +0.017764	 +0.023450	 +0.000869	 +0.000776	 +0.000797	 +0.001775	 +0.004495	 +0.109586
2562470	 +0.017540	 +0.017756	 +0.023450	 +0.000869	 +0.000776	 +0.000795	 +0.001771	 +0.004496	 +0.109583
2567470	 +0.017537	 +0.017765	 +0.023488	 +0.000869	 +0.000776	 +0.000795	 +0.001767	 +0.004498	 +0.109580
2572470	 +0.017524	 +0.017782	 +0.023489	 +0.000870	 +0.000776	 +0.000794	 +0.001763	 +0.004499	 +0.109577
2577469	 +0.017523	 +0.017782	 +0.023509	 +0.000869	 +0.000776	 +0.000795	 +0.001759	 +0.004501	 +0.109573
2582470	 +0.017533	 +0.017778	 +0.023494	 +0.000869	 +0.000776	 +0.000797	 +0.001755	 +0.004503	 +0.109569
2587470	 +0.017536	 +0.017767	 +0.023490	 +0.000869	 +0.000776	 +0.000796	 +0.001750	 +0.004505	 +0.109565
2592470	 +0.017531	 +0.017769	 +0.023504	 +0.000869	 +0.000776	 +0.000796	 +0.001746	 +0.004507	 +0.109561
2597470	 +0.017518	 +0.017786	 +0.023517	 +0.000867	 +0.000777	 +0.000797	 +0.001741	 +0.004509	 +0.109557
2602470	 +0.017525	 +0.017704	 +0.023529	 +0.000867	 +0.000776	 +0.000798	 +0.001736	 +0.004511	 +0.109553
2602470	 +0.017525	 +0.017704	 +0.023529	 +0.000867	 +0.000776	 +0.000798	 +0.001736	 +0.004511	 +0.109553
2607470	 +0.017548	 +0.017701	 +0.023535	 +0.000868	 +0.000775	 +0.000798	 +0.001732	 +0.004514	 +0.109548
2612470	 +0.017546	 +0.017691	 +0.023500	 +0.000868	 +0.000775	 +0.000798	 +0.001727	 +0.004517	 +0.109543
2617470	 +0.017534	 +0.017660	 +0.023512	 +0.000868	 +0.000775	 +0.000797	 +0.001722	 +0.004520	 +0.109538
2622470	 +0.017544	 +0.017651	 +0.023511	 +0.000868	 +0.000775	 +0.000797	 +0.001717	 +0.004523	 +0.109533
2627470	 +0.017538	 +0.017660	 +0.023617	 +0.000868	 +0.000775	 +0.000798	 +0.001711	 +0.004526	 +0.109528
2632470	 +0.017564	 +0.017647	 +0.023618	 +0.000868	 +0.000776	 +0.000798	 +0.001706	 +0.004529	 +0.109522
2637470	 +0.017568	 +0.017708	 +0.023603	 +0.000868	 +0.000776	 +0.000802	 +0.001701	 +0.004533	 +0.109516
2642470	 +0.017559	 +0.017689	 +0.023604	 +0.000869	 +0.000777	 +0.000802	 +0.001695	 +0.004537	 +0.109511
2647470	 +0.017627	 +0.017684	 +0.023535	 +0.000869	 +0.000777	 +0.000803	 +0.001689	 +0.004540	 +0.109505
2652470	 +0.017628	 +0.017705	 +0.023531	 +0.000869	 +0.000779	 +0.000803	 +0.001684	 +0.004544	 +0.109498
2657470	 +0.017622	 +0.017699	 +0.023516	 +0.000869	 +0.000779	 +0.000802	 +0.001678	 +0.004548	 +0.109492
2662470	 +0.017617	 +0.017695	 +0.023518	 +0.000869	 +0.000778	 +0.000802	 +0.001672	 +0.004553	 +0.109485
2667470	 +0.017580	 +0.017693	 +0.023552	 +0.000869	 +0.000778	 +0.000802	 +0.001666	 +0.004557	 +0.109479
2672470	 +0.017560	 +0.017711	 +0.023512	 +0.000869	 +0.000778	 +0.000802	 +0.001660	 +0.004562	 +0.109472
2677487	 +0.017550	 +0.017717	 +0.023512	 +0.000868	 +0.000778	 +0.000802	 +0.001653	 +0.004567	 +0.109465
2682493	 +0.017555	 +0.017751	 +0.023512	 +0.000868	 +0.000778	 +0.000802	 +0.001647	 +0.004571	 +0.109458
2687487	 +0.017555	 +0.017771	 +0.023516	 +0.000868	 +0.000778	 +0.000800	 +0.001644	 +0.004573	 +0.109454
2692470	 +0.017542	 +0.017744	 +0.023506	 +0.000868	 +0.000778	 +0.000800	 +0.001641	 +0.004572	 +0.109453
2697470	 +0.017555	 +0.017741	 +0.023525	 +0.000868	 +0.000780	 +0.000800	 +0.001638	 +0.004571	 +0.109453
2702470	 +0.017556	 +0.017734	 +0.023526	 +0.000870	 +0.000780	 +0.000800	 +0.001636	 +0.004570	 +0.109452
2707470	 +0.017556	 +0.017764	 +0.023525	 +0.000871	 +0.000780	 +0.000801	 +0.001633	 +0.004569	 +0.109450
2712470	 +0.017567	 +0.017761	 +0.023530	 +0.000870	 +0.000780	 +0.000801	 +0.001630	 +0.004569	 +0.109449
2717470	 +0.017557	 +0.017777	 +0.023536	 +0.000869	 +0.000781	 +0.000800	 +0.001627	 +0.004568	 +0.109448
2722470	 +0.017570	 +0.017784	 +0.023527	 +0.000869	 +0.000780	 +0.000800	 +0.001624	 +0.004568	 +0.109446
2727470	 +0.017570	 +0.017784	 +0.023515	 +0.000869	 +0.000780	 +0.000802	 +0.001621	 +0.004568	 +0.109444
2732470	 +0.017559	 +0.017786	 +0.023509	 +0.000869	 +0.000780	 +0.000803	 +0.001617	 +0.004568	 +0.109442
2737470	 +0.017562	 +0.017796	 +0.023515	 +0.000869	 +0.000781	 +0.000804	 +0.001614	 +0.004568	 +0.109440
2742470	 +0.017538	 +0.017797	 +0.023504	 +0.000869	 +0.000780	 +0.000804	 +0.001610	 +0.004568	 +0.109437
2747470	 +0.017501	 +0.017796	 +0.023517	 +0.000870	 +0.000780	 +0.000804	 +0.001607	 +0.004569	 +0.109435
