Timestamp [us]	AccX [m/s²]	AccY [m/s²]	AccZ [m/s²]	OmgX [rad/s]	OmgY [rad/s]	OmgZ [rad/s]	NRpyX [rad]	NRpyY [rad]	NRpyZ [rad]	Vx [m/s]	Vy [m/s]	Vz [m/s]
4618469	 -0.031522	 -7.084589	 -7.029427	 -0.005930	 +0.002272	 -0.000383	 +0.545146	 +0.345747	 -0.777423	 -30.186693	 +6.461451	 +24.288341
4623462	 -0.013184	 -7.083416	 -7.031084	 -0.005884	 +0.001693	 -0.000567	 +0.545071	 +0.345856	 -0.777759	 -30.201112	 +6.469607	 +24.298845
4628463	 -0.032856	 -7.058043	 -7.009980	 -0.005688	 +0.001090	 +0.000437	 +0.544997	 +0.345960	 -0.778092	 -30.215524	 +6.477835	 +24.309531
4633469	 -0.025531	 -7.059698	 -7.009888	 -0.005577	 +0.002008	 -0.001097	 +0.544923	 +0.346072	 -0.778429	 -30.229920	 +6.486039	 +24.320204
4638469	 -0.027340	 -7.051770	 -6.983661	 -0.006194	 +0.002139	 -0.000943	 +0.544845	 +0.346184	 -0.778766	 -30.244317	 +6.494200	 +24.331006
4643469	 -0.039255	 -7.043157	 -7.014004	 -0.006557	 +0.002275	 +0.000143	 +0.544768	 +0.346293	 -0.779097	 -30.258701	 +6.502512	 +24.341729
4648470	 -0.040263	 -7.055163	 -7.026846	 -0.005018	 +0.002042	 -0.000363	 +0.544698	 +0.346403	 -0.779431	 -30.273123	 +6.510842	 +24.352376
4653462	 -0.031982	 -7.069911	 -7.005360	 -0.005260	 +0.001337	 +0.000002	 +0.544626	 +0.346509	 -0.779765	 -30.287591	 +6.519052	 +24.363060
4658463	 -0.032112	 -7.073863	 -6.980990	 -0.006400	 +0.002053	 -0.000371	 +0.544548	 +0.346619	 -0.780099	 -30.302096	 +6.527189	 +24.373836
4663469	 -0.027170	 -7.065728	 -7.002218	 -0.006626	 +0.002845	 -0.000686	 +0.544469	 +0.346733	 -0.780433	 -30.316541	 +6.535395	 +24.384540
4668469	 -0.039432	 -7.041074	 -6.969122	 -0.006759	 +0.001575	 +0.000167	 +0.544390	 +0.346840	 -0.780766	 -30.330965	 +6.543612	 +24.395459
4673486	 -0.046003	 -7.058605	 -6.993792	 -0.006315	 +0.002263	 -0.000557	 +0.544313	 +0.346951	 -0.781100	 -30.345458	 +6.551885	 +24.406250
4678658	 -0.023998	 -7.059746	 -7.021846	 -0.005593	 +0.002142	 -0.000009	 +0.544240	 +0.347060	 -0.781432	 -30.359862	 +6.560168	 +24.416890
4683659	 -0.028442	 -7.057368	 -6.977409	 -0.007235	 +0.002287	 +0.000716	 +0.544160	 +0.347168	 -0.781761	 -30.374309	 +6.568349	 +24.427725
4688641	 -0.005479	 -7.061558	 -6.989751	 -0.006930	 +0.002209	 -0.000221	 +0.544079	 +0.347278	 -0.782094	 -30.388688	 +6.576485	 +24.438462
4693462	 -0.035420	 -7.039138	 -6.984830	 -0.006777	 +0.002105	 +0.000764	 +0.544001	 +0.347385	 -0.782423	 -30.403092	 +6.584766	 +24.449327
4698462	 +0.003591	 -7.045559	 -7.018399	 -0.005920	 +0.002372	 -0.000011	 +0.549237	 +0.338650	 -0.783303	 -29.171940	 +6.475433	 +23.829715
4703469	 -0.004982	 -7.063092	 -6.993484	 -0.005967	 +0.002095	 +0.000046	 +0.550448	 +0.336625	 -0.783766	 -28.885216	 +6.455131	 +23.688101
4708462	 -0.024168	 -7.076171	 -6.995517	 -0.005191	 +0.001799	 -0.001049	 +0.550688	 +0.336221	 -0.784134	 -28.826611	 +6.456389	 +23.661877
4713469	 -0.048160	 -7.060233	 -6.997906	 -0.006081	 +0.001745	 -0.001354	 +0.550689	 +0.336210	 -0.784479	 -28.823082	 +6.462973	 +23.663588
4718469	 -0.029016	 -7.071079	 -6.957044	 -0.006682	 +0.001258	 -0.001665	 +0.550629	 +0.336292	 -0.784821	 -28.832858	 +6.470610	 +23.672136
4723469	 -0.032502	 -7.073780	 -6.975095	 -0.006700	 +0.002377	 +0.001482	 +0.550561	 +0.336393	 -0.785145	 -28.845851	 +6.478612	 +23.682235
4728469	 -0.010217	 -7.045046	 -6.979099	 -0.005370	 +0.002694	 +0.000525	 +0.550495	 +0.336503	 -0.785471	 -28.859440	 +6.486699	 +23.692747
4733469	 -0.031421	 -7.013709	 -6.946880	 -0.004409	 +0.002002	 +0.000656	 +0.550433	 +0.336611	 -0.785799	 -28.873203	 +6.494863	 +23.703597
4738469	 -0.035336	 -7.055990	 -6.984611	 -0.005577	 +0.001791	 -0.001142	 +0.550362	 +0.336724	 -0.786136	 -28.887148	 +6.503056	 +23.714222
4743469	 -0.025607	 -7.071447	 -6.979483	 -0.006348	 +0.002801	 -0.000328	 +0.550289	 +0.336838	 -0.786466	 -28.901133	 +6.511172	 +23.724821
4748469	 -0.049828	 -7.050576	 -7.030833	 -0.006163	 +0.001494	 +0.000535	 +0.550217	 +0.336945	 -0.786796	 -28.915084	 +6.519570	 +23.735309
4753469	 -0.043480	 -7.067428	 -7.029853	 -0.005902	 +0.001483	 -0.000446	 +0.550144	 +0.337054	 -0.787130	 -28.929080	 +6.527909	 +23.745751
4758469	 -0.043977	 -7.032873	 -7.029111	 -0.006107	 +0.001530	 -0.000039	 +0.550071	 +0.337163	 -0.787462	 -28.942954	 +6.536337	 +23.756285
4763469	 -0.042758	 -7.056225	 -7.016610	 -0.006238	 +0.002857	 +0.000400	 +0.550000	 +0.337276	 -0.787789	 -28.956922	 +6.544674	 +23.766810
4768469	 -0.039304	 -7.046774	 -7.010085	 -0.006276	 +0.001749	 +0.001436	 +0.549929	 +0.337381	 -0.788114	 -28.970852	 +6.553009	 +23.777382
4773469	 -0.040667	 -7.043097	 -7.004934	 -0.006203	 +0.002114	 +0.001082	 +0.549858	 +0.337489	 -0.788440	 -28.984780	 +6.561348	 +23.787987
4778469	 -0.027079	 -7.053222	 -7.008702	 -0.005434	 +0.001693	 +0.000188	 +0.549789	 +0.337598	 -0.788771	 -28.998699	 +6.569633	 +23.798533
4783469	 -0.029962	 -7.036990	 -6.962159	 -0.006187	 +0.003131	 -0.000812	 +0.549716	 +0.337715	 -0.789102	 -29.012610	 +6.577840	 +23.809311
4788469	 -0.039068	 -7.058050	 -7.003891	 -0.007390	 +0.003146	 -0.000708	 +0.549637	 +0.337832	 -0.789433	 -29.026595	 +6.586151	 +23.819887
4793469	 -0.027442	 -7.046309	 -7.004693	 -0.005773	 +0.003026	 -0.000812	 +0.549566	 +0.337948	 -0.789765	 -29.040500	 +6.594460	 +23.830472
4798469	 -0.016883	 -7.058981	 -6.993425	 -0.006635	 +0.003462	 +0.000336	 +0.549492	 +0.338064	 -0.790091	 -29.054429	 +6.602676	 +23.841056
4803469	 -0.044862	 -7.057901	 -6.971003	 -0.005358	 +0.002789	 +0.000308	 +0.549425	 +0.338177	 -0.790418	 -29.068468	 +6.610930	 +23.851782
4808469	 -0.037814	 -7.039457	 -6.949205	 -0.006500	 +0.002751	 +0.000485	 +0.549351	 +0.338289	 -0.790745	 -29.082439	 +6.619148	 +23.862630
4808469	 -0.037814	 -7.039457	 -6.949205	 -0.006500	 +0.002751	 +0.000485	 +0.549351	 +0.338289	 -0.790745	 -29.082439	 +6.619148	 +23.862630
4813468	 -0.007966	 -7.037501	 -7.000471	 -0.006199	 +0.001666	 +0.000328	 +0.549278	 +0.338397	 -0.791075	 -29.096261	 +6.627422	 +23.873230
4818469	 -0.019277	 -7.040327	 -7.015572	 -0.005459	 +0.003202	 -0.000037	 +0.549210	 +0.338512	 -0.791403	 -29.110119	 +6.635776	 +23.883783
4823469	 -0.025601	 -7.045730	 -7.012343	 -0.005074	 +0.001896	 -0.000204	 +0.549142	 +0.338622	 -0.791736	 -29.124024	 +6.644134	 +23.894348
4828469	 -0.017278	 -7.044828	 -6.997137	 -0.005698	 +0.001175	 -0.000442	 +0.549070	 +0.338730	 -0.792071	 -29.137913	 +6.652429	 +23.904965
4833469	 -0.036627	 -7.012030	 -6.995681	 -0.004939	 +0.002009	 -0.000099	 +0.549003	 +0.338840	 -0.792403	 -29.151750	 +6.660868	 +23.915701
4838463	 -0.016938	 -7.050743	 -6.990258	 -0.006304	 +0.001726	 +0.000269	 +0.548929	 +0.338948	 -0.792734	 -29.165670	 +6.669139	 +23.926334
4843469	 -0.013126	 -7.076601	 -6.985564	 -0.007647	 +0.001924	 -0.000166	 +0.548848	 +0.339058	 -0.793066	 -29.179678	 +6.677328	 +23.936918
4848462	 -0.034780	 -7.041279	 -7.005147	 -0.006238	 +0.002520	 +0.000008	 +0.548775	 +0.339170	 -0.793396	 -29.193615	 +6.685735	 +23.947548
4853469	 -0.038396	 -7.043105	 -6.994158	 -0.005692	 +0.003426	 -0.001141	 +0.548703	 +0.339289	 -0.793728	 -29.207583	 +6.694123	 +23.958225
4858469	 -0.051060	 -7.060079	 -6.973508	 -0.006150	 +0.002514	 -0.000633	 +0.548630	 +0.339403	 -0.794061	 -29.221673	 +6.702461	 +23.968968
4863469	 -0.037427	 -7.066402	 -6.963798	 -0.006918	 +0.001622	 -0.000484	 +0.548551	 +0.339513	 -0.794395	 -29.235753	 +6.710716	 +23.979713
4868469	 -0.020178	 -7.051228	 -7.006378	 -0.006351	 +0.002032	 +0.000092	 +0.548477	 +0.339622	 -0.794726	 -29.249685	 +6.719076	 +23.990297
4873486	 -0.012972	 -7.053286	 -6.991629	 -0.005512	 +0.001792	 -0.000173	 +0.548407	 +0.339732	 -0.795059	 -29.263617	 +6.727369	 +24.000925
4878660	 -0.043308	 -7.049742	 -6.984087	 -0.005467	 +0.003361	 -0.000922	 +0.548336	 +0.339850	 -0.795391	 -29.277645	 +6.735758	 +24.011646
4883661	 -0.015348	 -7.043568	 -6.983775	 -0.007939	 +0.001914	 -0.000068	 +0.548254	 +0.339959	 -0.795723	 -29.291561	 +6.744071	 +24.022338
4888653	 -0.027599	 -7.029229	 -6.982179	 -0.007560	 +0.003030	 -0.000652	 +0.548173	 +0.340075	 -0.796054	 -29.305468	 +6.752461	 +24.033094
4893462	 -0.019149	 -7.057820	 -6.998234	 -0.006337	 +0.002908	 +0.000153	 +0.548100	 +0.340188	 -0.796382	 -29.319441	 +6.760805	 +24.043704
4898462	 -0.016295	 -7.028657	 -7.020551	 -0.006767	 +0.002666	 +0.000590	 +0.553029	 +0.331945	 -0.797278	 -28.162475	 +6.646644	 +23.457667
4903462	 -0.012752	 -7.051810	 -6.999405	 -0.007012	 +0.000882	 +0.000537	 +0.554162	 +0.330033	 -0.797746	 -27.893336	 +6.625311	 +23.324076
4908469	 -0.015879	 -7.050923	 -6.977226	 -0.007280	 +0.002898	 -0.000466	 +0.554379	 +0.329663	 -0.798109	 -27.838574	 +6.626377	 +23.299823
4913462	 +0.000427	 -7.061516	 -6.991681	 -0.006287	 +0.002332	 +0.000118	 +0.554379	 +0.329658	 -0.798445	 -27.835540	 +6.632827	 +23.301836
4918462	 -0.030737	 -7.054604	 -7.021545	 -0.006749	 +0.002230	 -0.000061	 +0.554324	 +0.329742	 -0.798776	 -27.845053	 +6.640797	 +23.310168
4923463	 -0.034926	 -7.056444	 -7.027557	 -0.007390	 +0.002112	 +0.000218	 +0.554252	 +0.329846	 -0.799105	 -27.857601	 +6.649116	 +23.320017
4928462	 -0.014150	 -7.043460	 -7.011051	 -0.007016	 +0.002278	 -0.000098	 +0.554179	 +0.329958	 -0.799434	 -27.870780	 +6.657430	 +23.330305
4933469	 -0.018485	 -7.054078	 -7.000871	 -0.005082	 +0.002393	 -0.000138	 +0.554115	 +0.330071	 -0.799763	 -27.884200	 +6.665728	 +23.340706
4938469	 -0.021087	 -7.076720	 -6.971770	 -0.005768	 +0.001551	 -0.000569	 +0.554046	 +0.330182	 -0.800097	 -27.897782	 +6.673910	 +23.351195
4943469	 -0.026494	 -7.084069	 -6.976040	 -0.006189	 +0.001512	 -0.000551	 +0.553974	 +0.330293	 -0.800430	 -27.911418	 +6.682112	 +23.361665
4948462	 -0.026306	 -7.044040	 -6.994117	 -0.006550	 +0.002918	 +0.001044	 +0.553904	 +0.330405	 -0.800753	 -27.924894	 +6.690463	 +23.372165
4953463	 -0.009138	 -7.041807	 -7.011910	 -0.006786	 +0.003211	 +0.000159	 +0.553832	 +0.330521	 -0.801079	 -27.938293	 +6.698818	 +23.382574
4958469	 -0.019895	 -7.051847	 -7.025989	 -0.006818	 +0.003568	 +0.001134	 +0.553762	 +0.330636	 -0.801399	 -27.951753	 +6.707230	 +23.392920
4963469	 -0.019549	 -7.049911	 -7.013792	 -0.005865	 +0.003155	 +0.000361	 +0.553695	 +0.330752	 -0.801724	 -27.965219	 +6.715617	 +23.403322
4968469	 -0.020214	 -7.042563	 -7.009330	 -0.005657	 +0.002464	 +0.000617	 +0.553628	 +0.330863	 -0.802049	 -27.978666	 +6.724017	 +23.413764
4973469	 -0.014411	 -7.042547	 -6.968411	 -0.005565	 +0.001613	 -0.000830	 +0.553560	 +0.330975	 -0.802384	 -27.992135	 +6.732287	 +23.424363
4978469	 -0.002371	 -7.057942	 -6.966495	 -0.004809	 +0.002806	 -0.001325	 +0.553495	 +0.331093	 -0.802718	 -28.005624	 +6.740480	 +23.434912
4983469	 -0.028410	 -7.027310	 -6.950803	 -0.006075	 +0.002464	 -0.000049	 +0.553425	 +0.331207	 -0.803046	 -28.019105	 +6.748795	 +23.445646
4988469	 -0.040118	 -7.053124	 -6.997394	 -0.006942	 +0.001017	 +0.000947	 +0.553351	 +0.331311	 -0.803375	 -28.032677	 +6.757226	 +23.456149
4993469	 -0.017202	 -7.038238	 -7.004304	 -0.005536	 +0.001485	 +0.000476	 +0.553284	 +0.331419	 -0.803704	 -28.046115	 +6.765638	 +23.466625
4998469	 -0.009259	 -7.081926	 -7.016282	 -0.005569	 +0.001584	 -0.000058	 +0.553216	 +0.331529	 -0.804035	 -28.059677	 +6.773961	 +23.476934
5003469	 -0.029999	 -7.066296	 -6.999129	 -0.005495	 +0.002196	 +0.000920	 +0.553151	 +0.331638	 -0.804360	 -28.073268	 +6.782348	 +23.487386
5008469	 -0.041927	 -7.050623	 -6.979655	 -0.006731	 +0.002328	 -0.001017	 +0.553076	 +0.331753	 -0.804694	 -28.086862	 +6.790763	 +23.497977
5008469	 -0.041927	 -7.050623	 -6.979655	 -0.006731	 +0.002328	 -0.001017	 +0.553076	 +0.331753	 -0.804694	 -28.086862	 +6.790763	 +23.497977
5013469	 -0.017493	 -7.077733	 -7.020119	 -0.005277	 +0.001691	 -0.000722	 +0.553009	 +0.331865	 -0.805028	 -28.100439	 +6.799151	 +23.508301
5018469	 -0.023332	 -7.056220	 -7.006250	 -0.005204	 +0.001656	 +0.000337	 +0.552943	 +0.331974	 -0.805357	 -28.113973	 +6.807576	 +23.518745
5023469	 -0.027362	 -7.040531	 -7.014019	 -0.005076	 +0.002774	 +0.001275	 +0.552880	 +0.332085	 -0.805680	 -28.127456	 +6.816078	 +23.529206
5028469	 -0.005999	 -7.044546	 -6.986302	 -0.005461	 +0.003026	 +0.000798	 +0.552815	 +0.332198	 -0.806003	 -28.140912	 +6.824426	 +23.539735
5033469	 -0.014013	 -7.042374	 -6.992631	 -0.006653	 +0.001581	 +0.000627	 +0.552742	 +0.332306	 -0.806332	 -28.154383	 +6.832829	 +23.550260
5038469	 -0.029006	 -7.043274	 -6.997927	 -0.005633	 +0.001674	 +0.000439	 +0.552674	 +0.332415	 -0.806661	 -28.167903	 +6.841302	 +23.560786
5043469	 -0.041248	 -7.056218	 -6.980792	 -0.004378	 +0.002543	 +0.000069	 +0.552613	 +0.332528	 -0.806989	 -28.181528	 +6.849743	 +23.571372
5048469	 -0.042571	 -7.048253	 -6.999641	 -0.005350	 +0.002853	 +0.000004	 +0.552547	 +0.332642	 -0.807317	 -28.195114	 +6.858267	 +23.581905
5053469	 -0.004183	 -7.062927	 -7.010347	 -0.006051	 +0.001760	 +0.000896	 +0.552478	 +0.332750	 -0.807643	 -28.208620	 +6.866661	 +23.592299
5058469	 +0.001131	 -7.048070	 -6.967545	 -0.007203	 +0.001164	 +0.000650	 +0.552402	 +0.332856	 -0.807973	 -28.222096	 +6.874956	 +23.602895
5063462	 -0.022925	 -7.040790	 -7.004758	 -0.005695	 +0.002336	 +0.000264	 +0.552334	 +0.332967	 -0.808301	 -28.235591	 +6.883460	 +23.613401
5068469	 -0.003577	 -7.039228	 -7.000793	 -0.006813	 +0.003035	 +0.000114	 +0.552260	 +0.333082	 -0.808628	 -28.249024	 +6.891896	 +23.623896
5073487	 -0.023956	 -7.042252	 -6.988503	 -0.004595	 +0.002474	 +0.000294	 +0.552198	 +0.333194	 -0.808955	 -28.262548	 +6.900365	 +23.634469
5078661	 -0.040235	 -7.031133	 -6.989789	 -0.006006	 +0.002076	 +0.000725	 +0.552129	 +0.333304	 -0.809282	 -28.276085	 +6.908926	 +23.645092
5083662	 -0.025196	 -7.035529	 -6.990527	 -0.005746	 +0.001823	 +0.000445	 +0.552060	 +0.333413	 -0.809611	 -28.289589	 +6.917432	 +23.655680
5088648	 -0.011274	 -7.048456	 -6.977406	 -0.005362	 +0.003430	 -0.000189	 +0.551994	 +0.333530	 -0.809938	 -28.303111	 +6.925829	 +23.666268
5093492	 -0.011091	 -7.074617	 -6.996617	 -0.006076	 +0.002387	 -0.000058	 +0.551923	 +0.333643	 -0.810267	 -28.316712	 +6.934225	 +23.676715
5098469	 -0.057562	 -7.047747	 -7.022866	 -0.007409	 +0.002915	 +0.001184	 +0.556578	 +0.325832	 -0.811178	 -27.226182	 +6.815272	 +23.120653
5103469	 -0.030612	 -7.065437	 -6.989355	 -0.007553	 +0.001218	 +0.000700	 +0.557645	 +0.324026	 -0.811648	 -26.972864	 +6.792850	 +22.994255
5108462	 -0.024180	 -7.067296	 -6.983620	 -0.005410	 +0.001486	 +0.001063	 +0.557858	 +0.323672	 -0.812008	 -26.921685	 +6.793751	 +22.971599
5113469	 -0.009144	 -7.058890	 -6.976653	 -0.006312	 +0.002215	 +0.000506	 +0.557857	 +0.323673	 -0.812342	 -26.919242	 +6.800247	 +22.974017
5118462	 -0.014358	 -7.050939	 -6.976633	 -0.005231	 +0.003431	 +0.000692	 +0.557812	 +0.323762	 -0.812665	 -26.928575	 +6.808146	 +22.982512
5123469	 -0.021198	 -7.037769	 -7.007577	 -0.005925	 +0.002181	 +0.001041	 +0.557751	 +0.323866	 -0.812989	 -26.940698	 +6.816521	 +22.992389
5128469	 +0.001977	 -7.059441	 -7.019735	 -0.005894	 +0.001453	 +0.000866	 +0.557686	 +0.323973	 -0.813315	 -26.953503	 +6.824885	 +23.002481
5133469	 +0.018688	 -7.067339	 -6.987325	 -0.007101	 +0.000445	 +0.000745	 +0.557614	 +0.324076	 -0.813645	 -26.966482	 +6.833106	 +23.012744
5138469	 -0.034400	 -7.049960	 -7.025213	 -0.007367	 +0.002036	 -0.000332	 +0.557539	 +0.324190	 -0.813975	 -26.979576	 +6.841667	 +23.023004
5143462	 -0.000901	 -7.034519	 -7.002421	 -0.005934	 +0.002442	 +0.000853	 +0.557474	 +0.324302	 -0.814299	 -26.992538	 +6.850090	 +23.033349
5148468	 -0.022608	 -7.039280	 -6.997549	 -0.006093	 +0.003001	 +0.000334	 +0.557408	 +0.324417	 -0.814623	 -27.005597	 +6.858569	 +23.043739
5153469	 -0.031330	 -7.063485	 -6.997035	 -0.006572	 +0.000983	 +0.000171	 +0.557337	 +0.324525	 -0.814954	 -27.018777	 +6.867026	 +23.054087
5158469	 -0.008734	 -7.070621	 -7.012236	 -0.006107	 +0.001371	 +0.000432	 +0.557270	 +0.324634	 -0.815282	 -27.031897	 +6.875438	 +23.064322
5163462	 -0.004772	 -7.068801	 -7.013451	 -0.007996	 +0.001698	 -0.000366	 +0.557191	 +0.324746	 -0.815614	 -27.044999	 +6.883848	 +23.074550
5168462	 -0.025566	 -7.067040	 -6.987175	 -0.006892	 +0.002072	 -0.001490	 +0.557118	 +0.324862	 -0.815949	 -27.058190	 +6.892267	 +23.084926
5173462	 -0.023673	 -7.067683	 -6.979100	 -0.006155	 +0.002151	 -0.000190	 +0.557049	 +0.324976	 -0.816278	 -27.071389	 +6.900660	 +23.095330
5178469	 -0.012760	 -7.054044	 -6.984743	 -0.006586	 +0.001674	 -0.001124	 +0.556977	 +0.325089	 -0.816613	 -27.084498	 +6.909067	 +23.105731
5183469	 -0.030131	 -7.060912	 -7.011297	 -0.006618	 +0.002481	 +0.000299	 +0.556907	 +0.325203	 -0.816939	 -27.097665	 +6.917599	 +23.116037
5188469	 +0.005651	 -7.053716	 -7.010700	 -0.006600	 +0.002542	 -0.000725	 +0.556836	 +0.325319	 -0.817270	 -27.110693	 +6.926028	 +23.126308
5193469	 -0.016671	 -7.069225	 -7.036710	 -0.006067	 +0.002873	 -0.001214	 +0.556768	 +0.325438	 -0.817601	 -27.123826	 +6.934576	 +23.136474
5198469	 -0.025603	 -7.061744	 -7.002266	 -0.005937	 +0.001897	 +0.000099	 +0.556700	 +0.325550	 -0.817930	 -27.136997	 +6.943082	 +23.146813
5203469	 -0.041593	 -7.058195	 -6.995657	 -0.007715	 +0.002169	 +0.000197	 +0.556625	 +0.325662	 -0.818258	 -27.150215	 +6.951638	 +23.157215
5208469	 -0.039237	 -7.051087	 -6.984887	 -0.006329	 +0.001997	 +0.000074	 +0.556555	 +0.325774	 -0.818586	 -27.163413	 +6.960178	 +23.167677
5208469	 -0.039237	 -7.051087	 -6.984887	 -0.006329	 +0.001997	 +0.000074	 +0.556555	 +0.325774	 -0.818586	 -27.163413	 +6.960178	 +23.167677
5213469	 -0.001690	 -7.042774	 -6.995683	 -0.005940	 +0.001688	 -0.000497	 +0.556487	 +0.325886	 -0.818919	 -27.176450	 +6.968642	 +23.178058
5218469	 -0.018618	 -7.063550	 -6.990438	 -0.005514	 +0.001747	 +0.000189	 +0.556422	 +0.325997	 -0.819247	 -27.189625	 +6.977108	 +23.188436
5223469	 -0.031874	 -7.060374	 -6.988833	 -0.006230	 +0.001657	 -0.000107	 +0.556352	 +0.326108	 -0.819578	 -27.202836	 +6.985629	 +23.198854
5228469	 -0.027624	 -7.060363	 -7.037893	 -0.006518	 +0.002348	 +0.000548	 +0.556283	 +0.326220	 -0.819903	 -27.215985	 +6.994277	 +23.209069
5233469	 -0.025331	 -7.076128	 -7.038377	 -0.006378	 +0.002690	 +0.000079	 +0.556214	 +0.326334	 -0.820230	 -27.229187	 +7.002888	 +23.219241
5238469	 -0.022639	 -7.055382	 -7.009456	 -0.006845	 +0.002222	 -0.000315	 +0.556142	 +0.326448	 -0.820560	 -27.242336	 +7.011462	 +23.229578
5243469	 -0.009399	 -7.042087	 -7.018966	 -0.005325	 +0.002535	 +0.000031	 +0.556077	 +0.326562	 -0.820887	 -27.255385	 +7.020053	 +23.239891
5248469	 +0.004632	 -7.051334	 -6.971883	 -0.005225	 +0.002382	 -0.000671	 +0.556013	 +0.326678	 -0.821218	 -27.268472	 +7.028447	 +23.250350
5253469	 -0.019626	 -7.072899	 -6.986592	 -0.005839	 +0.002747	 -0.000034	 +0.555946	 +0.326793	 -0.821546	 -27.281705	 +7.036924	 +23.260737
5258469	 -0.031497	 -7.052171	 -7.001667	 -0.006855	 +0.001892	 -0.001187	 +0.555872	 +0.326908	 -0.821880	 -27.294886	 +7.045536	 +23.271136
5263469	 -0.025778	 -7.068054	 -6.974251	 -0.005742	 +0.002496	 +0.001474	 +0.555808	 +0.327018	 -0.822201	 -27.308137	 +7.054022	 +23.281599
5268469	 -0.002352	 -7.059806	 -6.998793	 -0.005546	 +0.002328	 +0.000382	 +0.555743	 +0.327130	 -0.822528	 -27.321260	 +7.062519	 +23.291948
5273491	 -0.021490	 -7.060536	 -7.018822	 -0.005140	 +0.002211	 -0.001231	 +0.555677	 +0.327246	 -0.822862	 -27.334429	 +7.071142	 +23.302247
5278549	 -0.008602	 -7.043553	 -6.993464	 -0.005104	 +0.001567	 +0.000131	 +0.555613	 +0.327356	 -0.823192	 -27.347523	 +7.079694	 +23.312671
5283665	 -0.006371	 -7.053952	 -6.938196	 -0.006504	 +0.001274	 +0.000204	 +0.555542	 +0.327464	 -0.823522	 -27.360705	 +7.088066	 +23.323290
5288670	 -0.034132	 -7.041894	 -6.979133	 -0.006590	 +0.001787	 -0.000888	 +0.555469	 +0.327577	 -0.823856	 -27.373892	 +7.096682	 +23.333821
5293630	 -0.030521	 -7.049679	 -6.978467	 -0.005852	 +0.001609	 -0.000812	 +0.555400	 +0.327689	 -0.824190	 -27.387100	 +7.105270	 +23.344332
5298469	 -0.023105	 -7.052977	 -6.980541	 -0.005712	 +0.001669	 -0.000773	 +0.559815	 +0.320262	 -0.825130	 -26.355921	 +6.981218	 +22.815303
5303462	 -0.020907	 -7.076551	 -7.001100	 -0.005909	 +0.001871	 +0.000467	 +0.560833	 +0.318552	 -0.825603	 -26.116670	 +6.957688	 +22.695248
5308469	 -0.027195	 -7.070616	 -6.973919	 -0.005932	 +0.002251	 +0.000139	 +0.561030	 +0.318227	 -0.825964	 -26.068646	 +6.958395	 +22.674113
5313469	 -0.040199	 -7.050901	 -6.990903	 -0.005074	 +0.002410	 +0.000582	 +0.561034	 +0.318234	 -0.826297	 -26.066742	 +6.965105	 +22.676832
5318469	 -0.035052	 -7.049844	 -7.005436	 -0.004872	 +0.001737	 -0.000798	 +0.560988	 +0.318323	 -0.826631	 -26.075951	 +6.973260	 +22.685248
5323469	 -0.046037	 -7.058595	 -6.994268	 -0.005974	 +0.002103	 -0.000406	 +0.560926	 +0.318432	 -0.826960	 -26.087933	 +6.981749	 +22.695096
5328469	 -0.033480	 -7.034287	 -6.964784	 -0.006576	 +0.001564	 -0.000087	 +0.560859	 +0.318542	 -0.827290	 -26.100468	 +6.990256	 +22.705443
5333469	 -0.048843	 -7.019865	 -7.005025	 -0.005808	 +0.002242	 +0.000932	 +0.560796	 +0.318654	 -0.827613	 -26.113116	 +6.998987	 +22.715771
5338469	 -0.065052	 -7.048960	 -6.996685	 -0.005776	 +0.002919	 +0.000635	 +0.560734	 +0.318769	 -0.827935	 -26.125972	 +7.007695	 +22.726107
5343469	 -0.031124	 -7.046300	 -6.988901	 -0.006034	 +0.002325	 +0.000524	 +0.560670	 +0.318882	 -0.828260	 -26.138728	 +7.016277	 +22.736434
5348469	 -0.033639	 -7.053712	 -7.041062	 -0.005076	 +0.002433	 +0.000192	 +0.560610	 +0.318997	 -0.828585	 -26.151468	 +7.025001	 +22.746539
5353469	 -0.047660	 -7.040054	 -7.013321	 -0.007269	 +0.002581	 +0.000480	 +0.560539	 +0.319111	 -0.828909	 -26.164235	 +7.033733	 +22.756815
5358469	 -0.025109	 -7.058940	 -7.019419	 -0.005757	 +0.001702	 -0.001086	 +0.560473	 +0.319226	 -0.829243	 -26.176995	 +7.042366	 +22.766985
5363469	 -0.020017	 -7.069700	 -7.018838	 -0.005502	 +0.002226	 -0.000436	 +0.560410	 +0.319342	 -0.829572	 -26.189781	 +7.050962	 +22.777123
5368469	 +0.014092	 -7.068372	 -6.988924	 -0.005604	 +0.001169	 +0.000588	 +0.560347	 +0.319450	 -0.829899	 -26.202487	 +7.059364	 +22.787333
5373462	 -0.010163	 -7.070132	 -7.005971	 -0.005090	 +0.001610	 -0.001000	 +0.560284	 +0.319564	 -0.830233	 -26.215262	 +7.067899	 +22.797511
5378469	 -0.023923	 -7.094379	 -7.027793	 -0.006506	 +0.001579	 +0.001017	 +0.560217	 +0.319672	 -0.830557	 -26.228148	 +7.076494	 +22.807563
5383462	 -0.022989	 -7.059532	 -6.979527	 -0.004373	 +0.002596	 +0.001097	 +0.560162	 +0.319785	 -0.830879	 -26.240956	 +7.085036	 +22.817897
